split_index,dataset,embedding_type,method,labelled_samples,model,accuracy,precision,recall,f1,experiment_id
4,Pavia,cae,co_training,10,logistic_regression-neural_network,0.9613546194364329,0.967676823154187,0.9613546194364329,0.9630227719674191,experiment_20250331_232103
5,Pavia,cae,co_training,10,logistic_regression-neural_network,0.9419371437082775,0.9588052502952095,0.9419371437082775,0.9462922055969017,experiment_20250331_232103
6,Pavia,cae,co_training,10,logistic_regression-neural_network,0.9739272318587426,0.976487757047541,0.9739272318587426,0.9745459320671946,experiment_20250331_232103
7,Pavia,cae,co_training,10,logistic_regression-neural_network,0.966385018483162,0.9738515842613629,0.966385018483162,0.9677783174706683,experiment_20250331_232103
8,Pavia,cae,co_training,10,logistic_regression-neural_network,0.9680640749617473,0.9714977134511095,0.9680640749617473,0.96888249473062,experiment_20250331_232103
9,Pavia,cae,co_training,10,logistic_regression-neural_network,0.9587480196612097,0.9705177495978969,0.9587480196612097,0.9612019027561188,experiment_20250331_232103
0,Pavia,cae,co_training,10,logistic_regression-random_forest,0.9634331288675847,0.9688645148195482,0.9634331288675847,0.964665787064585,experiment_20250331_231922
1,Pavia,cae,co_training,10,logistic_regression-random_forest,0.9596484814017413,0.9677915053777966,0.9596484814017413,0.9614718524055453,experiment_20250331_231922
2,Pavia,cae,co_training,10,logistic_regression-random_forest,0.9506235528293455,0.9564942360173478,0.9506235528293455,0.9525560512678242,experiment_20250331_231922
3,Pavia,cae,co_training,10,logistic_regression-random_forest,0.9631352317504164,0.9706464261345766,0.9631352317504164,0.9647394256687541,experiment_20250331_231922
4,Pavia,cae,co_training,10,logistic_regression-random_forest,0.9600411639652815,0.9672136161123699,0.9600411639652815,0.9620104289774819,experiment_20250331_231922
5,Pavia,cae,co_training,10,logistic_regression-random_forest,0.9617540723889995,0.9675891762249585,0.9617540723889995,0.9632694993424431,experiment_20250331_231922
6,Pavia,cae,co_training,10,logistic_regression-random_forest,0.965674127635374,0.9700844330968975,0.965674127635374,0.9667871975890513,experiment_20250331_231922
7,Pavia,cae,co_training,10,logistic_regression-random_forest,0.95972972607006,0.9703063798476783,0.95972972607006,0.9618496222629345,experiment_20250331_231922
8,Pavia,cae,co_training,10,logistic_regression-random_forest,0.9613275378803267,0.9652764543003879,0.9613275378803267,0.9623988438871071,experiment_20250331_231922
9,Pavia,cae,co_training,10,logistic_regression-random_forest,0.9534806569985511,0.9668326266378913,0.9534806569985511,0.956218124914049,experiment_20250331_231922
0,Pavia,cae,co_training,10,neural_network-logistic_regression,0.9447265439872176,0.9578188895483989,0.9447265439872176,0.9481153055875031,experiment_20250331_233027
1,Pavia,cae,co_training,10,neural_network-logistic_regression,0.9346995978388918,0.9559355580391056,0.9346995978388918,0.9403756188091099,experiment_20250331_233027
